PaperID|Title|Authors|Venue|Year
53e9a01fb7602d9702906577|Things Every Update Replication Customer Should Know.|Rob Golding|SIGMOD Conference|1995
53e9a5f6b7602d9702f215cf|Temporal Coalescing with Now, Granularity, and Incomplete Information.|Curtis E. Dyreson|SIGMOD Conference|2003
53e9b8fcb7602d97044e1d6a|Coordinating backup/recovery and data consistency between database and file systems.|Suparna Bhattacharya, C. Mohan, Karen Brannon, Inderpal Narang, Hui-I Hsiao, Mahadevan Subramanian|SIGMOD Conference|2002
53e9a37ab7602d9702c878a1|Multi-Dimensional Clustering: A New Data Layout Scheme in DB2.|Sriram Padmanabhan, Bishwaranjan Bhattacharjee, Timothy Malkemus, Leslie Cranston, Matthew Huras|SIGMOD Conference|2003
53e9b4a5b7602d9703fb482d|Spatially-decaying aggregation over a network: model and algorithms.|Edith Cohen, Haim Kaplan|SIGMOD Conference|2004
53e99a2bb7602d97022880bb|Data Grid Management Systems.|Arun Jagatheesan, Arcot Rajasekar|SIGMOD Conference|2003
53e9ae6fb7602d970388be92|Visual COKO: a debugger for query optimizer development.|Daniel J. Abadi, Mitch Cherniack|SIGMOD Conference|2002
53e9acd2b7602d97036af38a|On Schema Matching with Opaque Column Names and Data Values.|Jaewoo Kang, Jeffrey F. Naughton|SIGMOD Conference|2003
53e9b54fb7602d97040855fe|Storage Technology: RAID and Beyond.|Garth A. Gibson|SIGMOD Conference|1995
53e9b42fb7602d9703f25796|Will Database Researchers Have ANY Role in Data Security? (Panel Abstract).|Arnon Rosenthal|SIGMOD Conference|2001
53e9a4d7b7602d9702df8236|Microsoft.com: A High-Scale Data Management and Transaction Processing Solution.|Sherri Kennamer|SIGMOD Conference|1998
53e9b6eeb7602d9704283ccd|Design and Implementation of Advanced Knowledge Processing in the KDMS KRISYS (Demonstration Description).|Joachim Thomas, Stefan Deßloch, Nelson Mendonça Mattos|SIGMOD Conference|1995
53e9afd3b7602d9703a263db|An Open Storage System for Abstract Objects.|Stephen Blott, Lukas Relly, Hans-Jörg Schek|SIGMOD Conference|1996
53e99808b7602d970201b0fa|Cover Your Assets.|Michael A. Olson|SIGMOD Conference|1995
53e9b489b7602d9703f8fe3d|Enabling Sovereign Information Sharing Using Web Services.|Rakesh Agrawal, Dmitri Asonov, Ramakrishnan Srikant|SIGMOD Conference|2004
53e99ffcb7602d97028e082c|Capturing both Types and Constraints in Data Integration.|Michael Benedikt, Chee Yong Chan, Wenfei Fan, Juliana Freire, Rajeev Rastogi|SIGMOD Conference|2003
53e99d74b7602d970262e581|DBSim: A Simulation Tool for Predicting Database Performance.|Mike Lefler, Mark Stokrp, Craig Wong|SIGMOD Conference|1996
53e9ab1ab7602d97034a1fae|Query Optimization in the Presence of Limited Access Patterns.|Daniela Florescu, Alon Y. Levy, Ioana Manolescu, Dan Suciu|SIGMOD Conference|1999
53e99959b7602d9702199fc1|Champagne: Data Change Propagation for Heterogeneous Information Systems.|Ralf Rantzau, Carmen Constantinescu, Uwe Heinkel, Holger Meinecke|VLDB|2002
53e9a1fab7602d9702afc11c|Semantic Data Cleansing in Genome Databases.|Heiko Müller|VLDB PhD Workshop|2003
53e9aa16b7602d9703384d4e|Optimized Query Execution in Large Search Engines with Global Page Ordering.|Xiaohui Long, Torsten Suel|VLDB|2003
53e9bb43b7602d970477f997|Dynamic Pipeline Scheduling for Improving Interactive Query Performance.|Tolga Urhan, Michael J. Franklin|VLDB|2001
53e9a02db7602d9702912824|Architectures for Internal Web Services Deployment.|Oded Shmueli|VLDB|2001
53e9abe5b7602d97035a3c5e|Eager Aggregation and Lazy Aggregation.|Weipeng P. Yan, Per-Åke Larson|VLDB|1995
53e9a8b8b7602d9703208ec0|Finding Data in the Neighborhood.|André Eickler, Alfons Kemper, Donald Kossmann|VLDB|1997
53e99ddbb7602d970269ddb9|Using Sets of Feature Vectors for Similarity Search on Voxelized CAD Objects.|Hans-Peter Kriegel, Stefan Brecheisen, Peer Kröger, Martin Pfeifle, Matthias Schubert|SIGMOD Conference|2003
53e99b04b7602d970239433b|Rank-aware Query Optimization.|Ihab F. Ilyas, Rahul Shah, Walid G. Aref, Jeffrey Scott Vitter, Ahmed K. Elmagarmid|SIGMOD Conference|2004
53e9bd04b7602d970498b9ee|Cache-and-Query for Wide Area Sensor Databases.|Amol Deshpande, Suman Nath, Phillip B. Gibbons, Srinivasan Seshan|SIGMOD Conference|2003
53e9ae17b7602d9703826f0c|OODB Indexing by Class-Division.|Sridhar Ramaswamy, Paris C. Kanellakis|SIGMOD Conference|1995
53e9a5a8b7602d9702ed2d71|Transparent Mid-Tier Database Caching in SQL Server.|Per-Åke Larson, Jonathan Goldstein, Jingren Zhou|SIGMOD Conference|2003
53e9a3e7b7602d9702cff813|Formal semantics and analysis of object queries.|Gavin M. Bierman|SIGMOD Conference|2003
53e9bae6b7602d97047129f6|Efficient algorithms for minimizing tree pattern queries.|Prakash Ramanan|SIGMOD Conference|2002
53e9a3c0b7602d9702cd007f|DBXplorer: enabling keyword search over relational databases.|Sanjay Agrawal, Surajit Chaudhuri, Gautam Das|SIGMOD Conference|2002
53e9a4aab7602d9702dc99ed|PLASTIC: Reducing Query Optimization Overheads through Plan Recycling.|Vibhuti S. Sengar, Jayant R. Haritsa|SIGMOD Conference|2003
53e9b1a9b7602d9703c32788|One-dimensional and multi-dimensional substring selectivity estimation.|H. V. Jagadish, Olga Kapitskaia, Raymond T. Ng, Divesh Srivastava|VLDB J.|2000
53e9bb7ab7602d97047bf957|ViSWeb - the Visual Semantic Web: unifying human and machine knowledge representations with Object-Process Methodology.|Dov Dori|VLDB J.|2004
53e99d8fb7602d970264e088|New partnership with ACM and update on the journal.|M. Tamer Özsu|VLDB J.|2003
53e9b457b7602d9703f51c7f|A Bayesian decision model for cost optimal record matching.|Vassilios S. Verykios, George V. Moustakides, Mohamed G. Elfeky|VLDB J.|2003
53e9a5d3b7602d9702efab65|QuickStore: A High Performance Mapped Object Store|Seth J. White, David J. DeWitt|VLDB J.|1995
53e9bc87b7602d97049042af|The Software Information Base: A Server for Reuse|Panos Constantopoulos, Matthias Jarke, John Mylopoulos, Yannis Vassiliou|VLDB J.|1995
53e9a4ddb7602d9702e00ade|Global transaction support for workflow management systems: from formal specification to practical implementation.|Paul W. P. J. Grefen, Jochem Vonk, Peter M. G. Apers|VLDB J.|2001
53e9a94cb7602d970329f351|Integrating Reliable Memory in Databases.|Wee Teck Ng, Peter M. Chen|VLDB J.|1998
53e99af7b7602d9702381823|User-cognizant multidimensional analysis.|Sunita Sarawagi|VLDB J.|2001
53e9ac38b7602d97035fd51e|Analysis of Navigation Behaviour in Web Sites Integrating Multiple Information Systems.|Bettina Berendt, Myra Spiliopoulou|VLDB J.|2000
53e99d21b7602d97025d75ba|A Configrable Type Hierarchy Index for OODB.|Thomas A. Mück, Martin L. Polaschek|VLDB J.|1997
53e9a216b7602d9702b1b54d|Ordered Shared Locks for Real-Time Databases|Divyakant Agrawal, Amr El Abbadi, Richard Jeffers, Lijing Lin|VLDB J.|1995
53e9a509b7602d9702e2d52c|Computing complete answers to queries in the presence of limited access patterns.|Chen Li|VLDB J.|2003
53e9b9dab7602d97045d2f86|TIGUKAT: A Uniform Behavioral Objectbase Management System|M. Tamer Özsu, Randal J. Peters, Duane Szafron, Boman Irani, Anna Lipka, Adriana Muñoz|VLDB J.|1995
53e99796b7602d9701f5cf1f|Guest editorial.|Amr El Abbadi, Gunter Schlageter, Kyu-Young Whang|VLDB J.|2001
53e9aa5cb7602d97033ce7e8|Building Knowledge Base Management Systems.|John Mylopoulos, Vinay K. Chaudhri, Dimitris Plexousakis, Adel Shrufi, Thodoros Topaloglou|VLDB J.|1996
53e9ab2bb7602d97034b43d0|Multidimensional data modeling for location-based services.|Christian S. Jensen, Augustas Kligys, Torben Bach Pedersen, Igor Timko|VLDB J.|2004
53e9aa3ab7602d97033a483b|Guest Editorial to the special issue on data stream processing.|Johannes Gehrke, Joseph M. Hellerstein|VLDB J.|2004
53e9abc9b7602d970357fbd3|The Impact of Technology on Commercial Transaction Processing.|Edward E. Cobb|VLDB J.|1997
53e9bcadb7602d970492cdc4|Optimal Clip Ordering for Multi-Clip Queries.|Raymond T. Ng, Paul Shum|VLDB J.|1998
53e9aaecb7602d970346b123|Synchronization and Recovery in a Client-Server Storage System.|Euthimios Panagos, Alexandros Biliris|VLDB J.|1997
53e9987db7602d97020b3cd0|Exploiting early sorting and early partitioning for decisionsupport query processing.|Jens Claußen, Alfons Kemper, Donald Kossmann, Christian Wiesner|VLDB J.|2000
53e9a4b2b7602d9702dd2741|Fast and accurate text classification via multiple linear discriminant projections pp.|Soumen Chakrabarti, Shourya Roy, Mahesh V. Soundalgekar|VLDB J.|2003
53e99796b7602d9701f5cf1b|Guest Editorial.|Alon Y. Halevy|VLDB J.|2002
53e9b5edb7602d970413b9ac|A Predicate-based Caching Scheme for Client-Server Database Architectures|Arthur M. Keller, Julie Basu|VLDB J.|1996
53e9a401b7602d9702d1be10|Optimizing Multiple Dimensional Queries Simultaneously in Multidimensional Databases.|Weifa Liang, Maria E. Orlowska, Jeffrey Xu Yu|VLDB J.|2000
53e9abb2b7602d970355e027|Delivering Presentations from Multimedia Servers.|Nevzat Hurkan Balkir, Gultekin Özsoyoglu|VLDB J.|1998
53e9a0f3b7602d97029dccdb|Querying high-dimensional data in single-dimensional space.|Cui Yu, Stéphane Bressan, Beng Chin Ooi, Kian-Lee Tan|VLDB J.|2004
53e99b6ab7602d9702410cb2|Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data.|Yueh-Min Huang, Jen-Wen Ding, Shiao-Li Tsao|VLDB J.|1999
53e9bc00b7602d970485ce08|Erratum: A Database Model for Object Dynamics.|Mike P. Papazoglou, Bernd J. Krämer|VLDB J.|1997
53e9abdab7602d97035936f4|Analysis of Locking Behavior in Three Real Database Systems.|Vigyan Singhal, Alan Jay Smith|VLDB J.|1997
53e9b2bfb7602d9703d6a1aa|On Applying Hash Filters to Improving the Execution of Multi-Join Queries.|Ming-Syan Chen, Hui-I Hsiao, Philip S. Yu|VLDB J.|1997
53e9a8f8b7602d97032459aa|Data Placement in Shared-Nothing Parallel Database Systems.|Manish Mehta 0002, David J. DeWitt|VLDB J.|1997
53e9af33b7602d970396e7e2|POESIA: An ontological workflow approach for composing Web services in agriculture.|Renato Fileto, Ling Liu, Calton Pu, Eduardo Delgado Assad, Claudia Bauzer Medeiros|VLDB J.|2003
53e9b02fb7602d9703a8a898|Operator scheduling in data stream systems.|Brian Babcock, Shivnath Babu, Mayur Datar, Rajeev Motwani, Dilys Thomas|VLDB J.|2004
53e9b8a8b7602d9704480ef1|The Power of Languages for the Manipulation of Complex Values|Serge Abiteboul, Catriel Beeri|VLDB J.|1995
53e9b9f5b7602d97045ef302|Evolutionary techniques for updating query cost models in a dynamic multidatabase environment.|Amira Rahal, Qiang Zhu, Per-Åke Larson|VLDB J.|2004
53e9b895b7602d9704469611|InterViso: Dealing With the Complexity of Federated Database Access|Marjorie Templeton, Herbert Henley, Edward Maros, Darrel J. Van Buer|VLDB J.|1995
53e99f42b7602d970281425a|Scalable Feature Selection, Classification and Signature Generation for Organizing Large Text Databases into Hierarchical Topic Taxonomies.|Soumen Chakrabarti, Byron Dom, Rakesh Agrawal, Prabhakar Raghavan|VLDB J.|1998
53e99b21b7602d97023b72b7|Orthogonally Persistent Object Systems|Malcolm P. Atkinson, Ronald Morrison|VLDB J.|1995
53e9a2b9b7602d9702bc02dc|Integrating and customizing heterogeneous e-commerce applications.|Anat Eyal, Tova Milo|VLDB J.|2001
53e9b93eb7602d970452a507|Quantifiable Data Mining Using Ratio Rules.|Flip Korn, Alexandros Labrinidis, Yannis Kotidis, Christos Faloutsos|VLDB J.|2000
53e9be6cb7602d9704b2d193|Data page layouts for relational databases on deep memory hierarchies.|Anastassia Ailamaki, David J. DeWitt, Mark D. Hill|VLDB J.|2002
53e9a89bb7602d97031e8ef3|Fast Joins Using Join Indices.|Zhe Li, Kenneth A. Ross|VLDB J.|1999
53e9aab7b7602d970343332b|Concurrency and Recovery for Index Trees.|David B. Lomet, Betty Salzberg|VLDB J.|1997
53e9ab0eb7602d970349531c|A case for fractured mirrors.|Ravishankar Ramamurthy, David J. DeWitt, Qi Su|VLDB J.|2003
53e9adb0b7602d97037b01fe|Database indexing for large DNA and protein sequence collections.|Ela Hunt, Malcolm P. Atkinson, Robert W. Irving|VLDB J.|2002
53e9a84eb7602d9703197254|Indexing of now-relative spatio-bitemporal data.|Simonas Saltenis, Christian S. Jensen|VLDB J.|2002
53e9b693b7602d9704203824|Designing wrapper components for e-services in integrating heterogeneous systems.|Massimo Mecella, Barbara Pernici|VLDB J.|2001
53e9b59ab7602d97040dd25b|The BEA streaming XQuery processor.|Daniela Florescu, Chris Hillery, Donald Kossmann, Paul Lucas, Fabio Riccardi, Till Westmann, Michael J. Carey, Arvind Sundararajan|VLDB J.|2004
53e9aed1b7602d97038fced8|Integrated Document Caching and Prefetching in Storage Hierarchies Based on Markov-Chain Predictions.|Achim Kraiss, Gerhard Weikum|VLDB J.|1998
53e99ea7b7602d97027709e3|EXACT: An Extensible Approach to Active Object-Oriented Databases.|Oscar Díaz, Arturo Jaime|VLDB J.|1997
53e99804b7602d9702016872|Functional-Join Processing.|Reinhard Braumandl, Jens Claußen, Alfons Kemper, Donald Kossmann|VLDB J.|2000
53e9abdfb7602d9703596db3|Update Propagation Strategies to Improve Freshness in Lazy Master Replicated Databases.|Esther Pacitti, Eric Simon|VLDB J.|2000
53e9b4f4b7602d970401e405|Semantic Caching of Web Queries.|Boris Chidlovskii, Uwe M. Borghoff|VLDB J.|2000
53e9b86db7602d970443664e|ObjectGlobe: Ubiquitous query processing on the Internet.|Reinhard Braumandl, Markus Keidl, Alfons Kemper, Donald Kossmann, Alexander Kreutz, Stefan Seltzsam, Konrad Stocker|VLDB J.|2001
53e99931b7602d97021700d9|Answering queries using views: A survey.|Alon Y. Halevy|VLDB J.|2001
53e99c3db7602d97024ede38|Spatial indexing of high-dimensional data based on relative approximation.|Yasushi Sakurai, Masatoshi Yoshikawa, Shunsuke Uemura, Haruhiko Kojima|VLDB J.|2002
53e99ae7b7602d97023704f9|Tree pattern query minimization.|Sihem Amer-Yahia, SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava|VLDB J.|2002
53e9b130b7602d9703baf9c8|Watermarking relational data: framework, algorithms and analysis.|Rakesh Agrawal, Peter J. Haas, Jerry Kiernan|VLDB J.|2003
53e9af61b7602d97039a3042|Active rules for XML: A new paradigm for E-services.|Angela Bonifati, Stefano Ceri, Stefano Paraboschi|VLDB J.|2001
53e9ac28b7602d97035ea67a|UnQL: A Query Language and Algebra for Semistructured Data Based on Structural Recursion.|Peter Buneman, Mary F. Fernandez, Dan Suciu|VLDB J.|2000
53e9ad5db7602d9703740527|On Periodic Resource scheduling for Continuous-Media Databases.|Minos N. Garofalakis, Banu Özden, Abraham Silberschatz|VLDB J.|1998
53e9b91eb7602d9704506f96|Maintenance of Implication Integrity Constraints Under Updates to Constraints.|Naci Ishakbeyoglu, Z. Meral Özsoyoglu|VLDB J.|1998
53e99aa5b7602d970231cafd|Join Algorithm Costs Revisited.|Evan P. Harris, Kotagiri Ramamohanarao|VLDB J.|1996
53e99ea0b7602d970276a6fa|Priority Assignment in Real-Time Active Databases|Rajendran M. Sivasankaran, John A. Stankovic, Donald F. Towsley, Bhaskar Purimetla, Krithi Ramamritham|VLDB J.|1996
53e9a7e3b7602d9703122672|Managing multiple and distributed ontologies on the Semantic Web.|Alexander Maedche, Boris Motik, Ljiljana Stojanovic|VLDB J.|2003
53e9a91ab7602d970326b94e|Aurora: a new model and architecture for data stream management.|Daniel J. Abadi, Donald Carney, Ugur Çetintemel, Mitch Cherniack, Christian Convey, Sangdon Lee, Michael Stonebraker, Nesime Tatbul, Stanley B. Zdonik|VLDB J.|2003
53e9a62eb7602d9702f5ba5c|Semantic Heterogeneity Resolution in Federated Databases by Metadata Implantation and Stepwise Evolution.|Goksel Aslan, Dennis McLeod|VLDB J.|1999
53e9b2aab7602d9703d52b6b|Heuristic and Randomized Optimization for the Join Ordering Problem.|Michael Steinbrunn, Guido Moerkotte, Alfons Kemper|VLDB J.|1997
53e9b35ab7602d9703e3903b|Dynamic Plan Migration for Continuous Queries Over Data Streams.|Yali Zhu, Elke A. Rundensteiner, George T. Heineman|SIGMOD Conference|2004
53e9bc6db7602d97048e6f1b|XCache: a semantic caching system for XML queries.|Li Chen, Elke A. Rundensteiner, Song Wang|SIGMOD Conference|2002
53e99cdfb7602d9702592a9f|XML in the Middle: XQuery in the WebLogic Platform.|Michael J. Carey|SIGMOD Conference|2004
53e99c4bb7602d97024f796c|SHORE: Combining the Best Features of OODBMS and File Systems.||SIGMOD Conference|1995
53e9a3c8b7602d9702cdc284|XmdvTool: visual interactive data exploration and trend discovery of high-dimensional data sets.|Elke A. Rundensteiner, Matthew O. Ward, Jing Yang 0001, Punit R. Doshi|SIGMOD Conference|2002
53e9b017b7602d9703a6f520|Handling Very Large Databases with Informix Extended Parallel Server.|Andreas Weininger|SIGMOD Conference|2000
53e9a146b7602d9702a3924a|Tree Logical Classes for Efficient Evaluation of XQuery.|Stelios Paparizos, Yuqing Wu, Laks V. S. Lakshmanan, H. V. Jagadish|SIGMOD Conference|2004
53e99daab7602d97026689be|AQR-Toolkit: An Adaptive Query Routing Middleware for Distributed Data Intensive Systems.|Ling Liu, Calton Pu, David Buttler, Wei Han, Henrique Paques, Wei Tang|SIGMOD Conference|2000
53e9ac54b7602d9703624c56|Proceedings of the ACM SIGMOD International Conference on Management of Data, Paris, France, June 13-18, 2004||SIGMOD Conference|2004
53e99785b7602d9701f414b8|DataMIME™.|Masum Serazi, Amal Perera, Qiang Ding, Vasiliy Malakhov, Imad Rahal, Fei Pan, Dongmei Ren, Weihua Wu, William Perrizo|SIGMOD Conference|2004
53e9b0abb7602d9703b15178|FARMER: Finding Interesting Rule Groups in Microarray Datasets.|Gao Cong, Anthony K. H. Tung, Xin Xu, Feng Pan, Jiong Yang|SIGMOD Conference|2004
53e99e61b7602d97027253da|Efficient similarity search and classification via rank aggregation.|Ronald Fagin, Ravi Kumar, D. Sivakumar|SIGMOD Conference|2003
53e9b023b7602d9703a7e33e|Microsoft Site Server (Commerce Edition).|Bassel Ojjeh|SIGMOD Conference|1999
53e9ae0bb7602d9703816f7c|Mapping Data in Peer-to-Peer Systems: Semantics and Algorithmic Issues.|Anastasios Kementsietsidis, Marcelo Arenas, Renée J. Miller|SIGMOD Conference|2003
53e9ad81b7602d9703774a89|Automating physical database design in a parallel database.|Jun Rao, Chun Zhang, Nimrod Megiddo, Guy M. Lohman|SIGMOD Conference|2002
53e9b4abb7602d9703fba31d|ORDPATHs: Insert-Friendly XML Node Labels.|Patrick E. O'Neil, Elizabeth J. O'Neil, Shankar Pal, Istvan Cseri, Gideon Schaller, Nigel Westbury|SIGMOD Conference|2004
53e9aa0fb7602d970337d111|Lessons from Wall Street: Case Studies in Configuration, Tuning, and Distribution (Tutorial).|Dennis Shasha|SIGMOD Conference|1997
53e9b5f4b7602d9704147ee5|The SAMOS Active DBMS Prototype.|Stella Gatziu, Andreas Geppert, Klaus R. Dittrich|SIGMOD Conference|1995
53e99b95b7602d970243b7f4|Learning table access cardinalities with LEO.|Volker Markl, Guy M. Lohman|SIGMOD Conference|2002
53e9a19bb7602d9702a9189c|Constraint-Based XML Query Rewriting For Data Integration.|Cong Yu, Lucian Popa|SIGMOD Conference|2004
53e9b160b7602d9703be7f60|An Optimal and Progressive Algorithm for Skyline Queries.|Dimitris Papadias, Yufei Tao, Greg Fu, Bernhard Seeger|SIGMOD Conference|2003
53e9bb29b7602d9704764d03|Database Performance in the Real World - TPC-D and SAP R/3 (Experience Paper).|Jochen Doppelhammer, Thomas Höppler, Alfons Kemper, Donald Kossmann|SIGMOD Conference|1997
53e99a85b7602d97022f71b6|Leveraging The Information Asset.|Janet Perna|SIGMOD Conference|1995
53e9b6b9b7602d970423eab6|Dynamic Sample Selection for Approximate Query Processing.|Brian Babcock, Surajit Chaudhuri, Gautam Das|SIGMOD Conference|2003
53e9ab07b7602d9703487d76|Materialized View Selection and Maintenance Using Multi-Query Optimization.|Hoshi Mistry, Prasan Roy, S. Sudarshan 0001, Krithi Ramamritham|SIGMOD Conference|2001
